ticker,date,open,high,low,close
JFIN,2019-09-20,13.27,14.1,13.27,13.6
JFIN,2019-09-23,13.6,13.96,13.1,13.25
JFIN,2019-09-24,13.15,13.65,13.0,13.07
JFIN,2019-09-25,13.1052,15.6485,13.05,14.88
JFIN,2019-09-26,14.75,15.95,13.8835,14.77
JFIN,2019-09-27,14.5,15.2271,14.1685,14.54
JFIN,2019-09-30,15.05,17.38,14.44,16.69
JFIN,2019-10-01,16.82,16.82,12.0001,12.38
JFIN,2019-10-02,12.27,12.685,11.31,11.67
JFIN,2019-10-03,11.37,11.79,11.32,11.585
JFIN,2019-10-04,11.41,12.1,11.41,11.94
JFIN,2019-10-07,12.3,12.6298,11.45,12.1
JFIN,2019-10-08,12.21,12.341,11.45,11.45
JFIN,2019-10-09,12.48,12.48,11.22,11.67
JFIN,2019-10-10,11.74,11.74,10.6,10.99
JFIN,2019-10-11,10.95,11.8,10.5136,11.42
JFIN,2019-10-14,11.64,11.9748,11.02,11.5
JFIN,2019-10-15,11.097,11.61,10.88,10.88
JFIN,2019-10-16,11.19,11.3733,11.19,11.2465
JFIN,2019-10-17,11.1,11.15,10.0,10.06
JFIN,2019-10-18,10.1,10.52,10.1,10.51
JFIN,2019-10-21,10.51,10.615,10.325,10.5
JFIN,2019-10-22,10.2002,10.2388,9.4776,9.8
JFIN,2019-10-23,9.8,10.59,9.6,9.995
JFIN,2019-10-24,10.0,10.0,9.52,9.56
JFIN,2019-10-25,10.14,10.14,9.62,9.8
JFIN,2019-10-28,9.7481,9.94,9.52,9.52
JFIN,2019-10-29,9.59,10.02,9.3,9.45
JFIN,2019-10-30,9.4206,9.44,8.62,8.8
JFIN,2019-10-31,8.7555,8.7555,7.61,8.0
JFIN,2019-11-01,8.25,8.25,7.75,7.75
JFIN,2019-11-04,7.7785,7.97,7.515,7.52
JFIN,2019-11-05,7.87,7.87,7.12,7.17
JFIN,2019-11-06,7.64,8.2,7.115,8.2
JFIN,2019-11-07,8.11,8.2565,7.28,7.8
JFIN,2019-11-08,7.78,8.19,7.5002,8.19
JFIN,2019-11-11,8.0,8.11,7.74,8.0
JFIN,2019-11-12,8.0,8.03,7.51,7.97
JFIN,2019-11-13,7.51,7.89,7.51,7.8
JFIN,2019-11-14,7.73,7.8,7.586,7.59
JFIN,2019-11-15,7.7,7.76,7.25,7.6
JFIN,2019-11-18,7.5699,7.7994,7.2185,7.51
JFIN,2019-11-19,7.54,7.76,7.5035,7.7
JFIN,2019-11-20,7.6,7.69,7.28,7.5
JFIN,2019-11-21,7.36,7.6002,7.2525,7.44
JFIN,2019-11-22,7.49,7.5,7.04,7.0903
JFIN,2019-11-25,7.39,7.6,6.634,7.6
JFIN,2019-11-26,7.6,7.6,7.0,7.5
JFIN,2019-11-27,7.3,7.53,7.11,7.41
JFIN,2019-11-29,7.4,7.44,6.91,7.06
JFIN,2019-12-02,7.3,7.45,6.8292,6.98
JFIN,2019-12-03,7.0,8.0828,6.875,7.65
JFIN,2019-12-04,7.67,7.67,7.0,7.5
JFIN,2019-12-05,7.1842,7.6058,7.011,7.3321
JFIN,2019-12-06,7.02,7.4425,6.75,6.825
JFIN,2019-12-09,6.82,6.98,6.8,6.94
JFIN,2019-12-10,6.43,6.93,6.41,6.43
JFIN,2019-12-11,6.29,6.29,5.68,5.8
JFIN,2019-12-12,5.671,5.671,5.51,5.51
JFIN,2019-12-13,5.85,5.85,5.6,5.615
JFIN,2019-12-16,5.81,5.825,5.6413,5.69
JFIN,2019-12-17,5.61,5.6371,5.61,5.6371
JFIN,2019-12-18,5.59,5.7,5.215,5.27
JFIN,2019-12-19,5.02,5.08,4.82,4.94
JFIN,2019-12-20,4.99,5.16,4.7657,5.075
JFIN,2019-12-23,5.13,5.22,4.97,5.08
JFIN,2019-12-24,5.39,5.39,5.2054,5.34
JFIN,2019-12-26,5.3,5.48,5.0094,5.19
JFIN,2019-12-27,5.37,5.575,4.9059,5.2
JFIN,2019-12-30,5.24,5.86,5.2,5.235
JFIN,2019-12-31,5.286,5.3657,5.06,5.26
JFIN,2020-01-02,5.1,5.389,5.1,5.28
JFIN,2020-01-03,5.34,5.6792,5.31,5.6
JFIN,2020-01-06,5.27,5.6495,5.17,5.17
JFIN,2020-01-07,5.29,5.39,5.27,5.27
JFIN,2020-01-08,5.25,5.3438,5.25,5.2665
JFIN,2020-01-09,5.4965,5.642,5.26,5.38
JFIN,2020-01-10,5.33,5.58,5.18,5.18
JFIN,2020-01-13,5.44,5.465,5.2066,5.31
JFIN,2020-01-14,5.65,5.8399,5.3,5.417
JFIN,2020-01-15,5.56,5.59,5.31,5.31
JFIN,2020-01-16,5.4,5.4085,5.31,5.31
JFIN,2020-01-17,5.4884,5.4884,5.35,5.35
JFIN,2020-01-21,5.35,5.35,4.09,4.24
JFIN,2020-01-22,4.5,4.5,4.2501,4.35
JFIN,2020-01-23,4.35,4.36,4.35,4.36
JFIN,2020-01-24,4.35,4.36,4.16,4.16
JFIN,2020-01-27,4.16,4.196,3.87,3.9999
JFIN,2020-01-28,3.8301,3.835,3.669,3.71
JFIN,2020-01-29,3.8786,3.8786,3.8786,3.8786
JFIN,2020-01-30,3.75,3.7929,3.75,3.7929
JFIN,2020-01-31,3.71,3.7535,3.0,3.0
JFIN,2020-02-03,3.14,3.61,3.14,3.41
JFIN,2020-02-04,3.6387,3.6387,3.34,3.48
JFIN,2020-02-05,3.62,3.62,3.43,3.5613
JFIN,2020-02-06,3.42,3.42,3.08,3.2
JFIN,2020-02-07,3.4,3.4,3.03,3.03
JFIN,2020-02-10,3.18,3.25,3.0687,3.15
JFIN,2020-02-11,3.2444,3.2444,3.1408,3.1408
JFIN,2020-02-12,3.101,3.1599,3.06,3.075
JFIN,2020-02-13,3.29,3.3,3.1,3.11
JFIN,2020-02-14,3.1341,3.3,3.12,3.12
JFIN,2020-02-18,3.1,3.22,3.0,3.22
JFIN,2020-02-19,3.22,3.2567,3.22,3.22
JFIN,2020-02-20,3.19,3.3,3.15,3.155
JFIN,2020-02-21,3.15,3.17,2.7,2.77
JFIN,2020-02-24,2.75,3.0,2.75,2.895
JFIN,2020-02-25,3.0,3.0,2.92,2.92
JFIN,2020-02-26,3.18,3.18,3.18,3.18
JFIN,2020-02-27,2.7,3.178,2.5813,3.16
JFIN,2020-02-28,2.5719,2.5719,2.45,2.5719
JFIN,2020-03-02,3.24,3.24,2.8792,2.8792
JFIN,2020-03-03,3.16,3.16,2.88,2.99
JFIN,2020-03-04,3.03,3.03,2.88,2.965
JFIN,2020-03-05,2.88,2.88,2.87,2.87
JFIN,2020-03-06,2.9,2.9,2.7293,2.7322
JFIN,2020-03-09,2.33,2.33,1.86,2.2
JFIN,2020-03-10,2.4114,2.5431,2.4114,2.5431
JFIN,2020-03-11,2.543,2.543,2.543,2.543
JFIN,2020-03-12,1.86,1.9798,1.6,1.84
JFIN,2020-03-13,1.92,1.93,1.75,1.93
JFIN,2020-03-16,1.93,1.93,1.6389,1.6389
JFIN,2020-03-17,1.75,3.08,1.75,3.025
JFIN,2020-03-18,2.98,3.05,2.17,2.17
JFIN,2020-03-19,2.1198,2.48,2.1,2.33
JFIN,2020-03-20,2.55,2.89,1.76,1.76
JFIN,2020-03-23,2.215,8.86,2.215,3.03
JFIN,2020-03-24,3.79,5.5,3.27,3.645
JFIN,2020-03-25,4.94,4.94,2.55,2.61
JFIN,2020-03-26,2.9,3.3252,2.5,2.71
JFIN,2020-03-27,2.85,2.87,2.3,2.69
JFIN,2020-03-30,2.7,2.7,2.4,2.55
JFIN,2020-03-31,2.68,2.83,2.4017,2.55
JFIN,2020-04-01,2.53,2.53,2.0201,2.25
JFIN,2020-04-02,2.35,2.35,2.0802,2.16
JFIN,2020-04-03,2.16,2.3,2.1001,2.3
JFIN,2020-04-06,2.54,2.54,2.1,2.1
JFIN,2020-04-07,2.3,2.4,2.1,2.12
JFIN,2020-04-08,2.21,2.53,2.1105,2.39
JFIN,2020-04-09,2.48,2.48,2.2745,2.3
JFIN,2020-04-13,2.45,2.45,2.1501,2.44
JFIN,2020-04-14,2.43,2.7,2.274,2.68
JFIN,2020-04-15,2.45,2.91,2.2112,2.79
JFIN,2020-04-16,2.98,2.98,2.7,2.8
JFIN,2020-04-17,2.8,2.8,2.4,2.6631
JFIN,2020-04-20,2.62,2.7899,2.62,2.71
JFIN,2020-04-21,2.6973,2.6973,2.5,2.5001
JFIN,2020-04-22,2.36,2.62,2.36,2.47
JFIN,2020-04-23,2.5049,2.52,2.5,2.51
JFIN,2020-04-24,2.66,2.66,2.292,2.3353
JFIN,2020-04-27,2.35,2.432,2.241,2.3983
JFIN,2020-04-28,2.2,2.44,2.2,2.42
JFIN,2020-04-29,2.23,2.5936,2.23,2.4
JFIN,2020-04-30,2.31,2.47,2.27,2.27
JFIN,2020-05-01,2.27,2.4244,2.14,2.18
JFIN,2020-05-04,2.1,2.33,2.1,2.29
JFIN,2020-05-05,2.38,2.38,2.1833,2.25
JFIN,2020-05-06,2.29,2.305,2.1,2.1813
JFIN,2020-05-07,2.14,2.35,2.05,2.1
JFIN,2020-05-08,2.06,2.179,2.01,2.0867
JFIN,2020-05-11,2.04,2.09,1.95,2.0
JFIN,2020-05-12,2.09,2.09,2.0,2.0
JFIN,2020-05-13,2.0,2.09,1.9,2.0
JFIN,2020-05-14,1.92,1.98,1.881,1.93
JFIN,2020-05-15,1.9877,2.0299,1.92,1.92
JFIN,2020-05-18,2.19,2.19,2.0,2.0
JFIN,2020-05-19,1.9695,2.02,1.9673,1.99
JFIN,2020-05-20,1.9541,2.0399,1.9534,2.0
JFIN,2020-05-21,2.09,2.09,2.01,2.05
JFIN,2020-05-22,2.0,2.06,2.0,2.0478
JFIN,2020-05-26,2.0,2.086,1.9745,2.0038
JFIN,2020-05-27,2.2,2.2,1.99,2.0943
JFIN,2020-05-28,2.1,2.1,1.99,2.0035
JFIN,2020-05-29,2.1,2.1,1.9867,2.0711
JFIN,2020-06-01,2.1,2.3,2.0798,2.181
JFIN,2020-06-02,2.195,2.21,2.175,2.194
JFIN,2020-06-03,2.22,2.3,2.22,2.3
JFIN,2020-06-04,2.3,2.36,2.15,2.25
JFIN,2020-06-05,2.2,2.32,2.1101,2.246
JFIN,2020-06-08,2.4,2.54,2.248,2.34
JFIN,2020-06-09,2.33,3.1,2.33,2.95
JFIN,2020-06-10,10.54,30.0,5.38,5.8
JFIN,2020-06-11,6.5,6.73,3.47,3.9
JFIN,2020-06-12,5.97,6.06,3.75,4.55
JFIN,2020-06-15,5.1,7.3,4.62,5.72
JFIN,2020-06-16,5.52,6.47,5.07,5.77
JFIN,2020-06-17,5.49,5.81,5.2,5.3
JFIN,2020-06-18,5.0,5.26,4.65,5.11
JFIN,2020-06-19,5.3,5.33,4.82,4.96
JFIN,2020-06-22,4.62,4.8,4.225,4.4
JFIN,2020-06-23,4.28,4.45,3.84,4.3
JFIN,2020-06-24,4.72,5.39,4.28,4.56
JFIN,2020-06-25,4.23,4.4,4.0,4.28
JFIN,2020-06-26,4.11,4.245,3.91,3.98
JFIN,2020-06-29,3.97,4.08,3.6701,3.86
JFIN,2020-06-30,3.8,4.08,3.75,3.91
JFIN,2020-07-01,3.85,4.35,3.71,4.0
JFIN,2020-07-02,3.9,4.1,3.85,3.88
JFIN,2020-07-06,4.13,4.6,3.9,4.19
JFIN,2020-07-07,4.12,4.28,3.91,3.99
JFIN,2020-07-08,4.05,4.28,3.94,4.14
JFIN,2020-07-09,4.29,4.29,4.0,4.07
JFIN,2020-07-10,4.3,4.48,4.0,4.22
JFIN,2020-07-13,4.22,4.2299,3.82,3.85
JFIN,2020-07-14,3.8,3.92,3.6,3.63
JFIN,2020-07-15,4.12,4.15,3.7,3.82
JFIN,2020-07-16,3.86,3.95,3.71,3.81
JFIN,2020-07-17,3.77,4.14,3.73,3.92
JFIN,2020-07-20,3.93,4.0,3.85,3.93
JFIN,2020-07-21,3.95,4.34,3.85,4.08
JFIN,2020-07-22,4.07,4.07,3.88,3.99
JFIN,2020-07-23,3.94,4.0,3.8,3.81
JFIN,2020-07-24,3.81,3.89,3.68,3.7
JFIN,2020-07-27,3.75,3.834,3.63,3.67
JFIN,2020-07-28,3.76,3.76,3.56,3.57
JFIN,2020-07-29,3.6,3.71,3.46,3.46
JFIN,2020-07-30,3.39,3.89,3.22,3.61
JFIN,2020-07-31,3.56,3.64,3.43,3.53
JFIN,2020-08-03,3.54,3.5854,3.47,3.48
JFIN,2020-08-04,3.47,3.53,3.44,3.45
JFIN,2020-08-05,3.45,3.51,3.43,3.48
JFIN,2020-08-06,3.53,3.739,3.52,3.67
JFIN,2020-08-07,3.68,3.74,3.5202,3.69
JFIN,2020-08-10,3.66,3.78,3.66,3.72
JFIN,2020-08-11,3.71,3.76,3.46,3.49
JFIN,2020-08-12,3.52,3.5467,3.4,3.46
JFIN,2020-08-13,3.42,3.72,3.3198,3.45
JFIN,2020-08-14,3.4,3.5584,3.37,3.39
JFIN,2020-08-17,3.46,3.48,3.34,3.34
JFIN,2020-08-18,3.34,3.44,3.3,3.37
JFIN,2020-08-19,3.34,3.3764,3.09,3.09
JFIN,2020-08-20,3.13,3.14,2.75,2.8
JFIN,2020-08-21,2.83,2.9,2.6501,2.7
JFIN,2020-08-24,2.77,2.77,2.6,2.7
JFIN,2020-08-25,2.74,3.64,2.71,3.6
JFIN,2020-08-26,3.6,3.6583,3.2801,3.49
JFIN,2020-08-27,3.41,3.46,3.33,3.4
JFIN,2020-08-28,3.41,3.83,3.3,3.76
JFIN,2020-08-31,3.81,4.26,3.81,4.1
JFIN,2020-09-01,4.1,4.16,3.6884,3.75
JFIN,2020-09-02,2.9754,3.14,2.8,2.9
JFIN,2020-09-03,2.86,2.94,2.83,2.88
JFIN,2020-09-04,2.77,2.8,2.6,2.79
JFIN,2020-09-08,2.76,2.78,2.5219,2.66
JFIN,2020-09-09,2.58,2.6,2.52,2.6
JFIN,2020-09-10,2.56,2.7499,2.55,2.58
JFIN,2020-09-11,2.54,2.6763,2.51,2.55
JFIN,2020-09-14,2.56,2.64,2.51,2.55
JFIN,2020-09-15,2.54,2.57,2.51,2.51
JFIN,2020-09-16,2.48,2.88,2.47,2.75
JFIN,2020-09-17,2.68,3.0,2.6101,3.0
JFIN,2020-09-18,2.83,2.9932,2.8001,2.84
JFIN,2020-09-21,2.8,2.92,2.75,2.88
JFIN,2020-09-22,2.88,3.39,2.8158,3.26
JFIN,2020-09-23,3.32,3.4728,3.03,3.08
JFIN,2020-09-24,2.88,3.05,2.75,2.8501
JFIN,2020-09-25,2.88,3.05,2.88,2.9
JFIN,2020-09-28,2.9,3.2738,2.9,3.0
JFIN,2020-09-29,3.0,3.22,2.9523,3.04
JFIN,2020-09-30,3.59,4.24,3.17,3.33
JFIN,2020-10-01,3.04,3.22,2.89,2.92
JFIN,2020-10-02,2.82,3.1195,2.78,2.98
JFIN,2020-10-05,2.98,3.08,2.771,2.92
JFIN,2020-10-06,2.86,3.03,2.82,2.82
JFIN,2020-10-07,2.83,2.9499,2.81,2.83
JFIN,2020-10-08,2.93,2.9499,2.85,2.91
JFIN,2020-10-09,2.93,2.96,2.84,2.85
JFIN,2020-10-12,2.9,3.09,2.85,2.94
JFIN,2020-10-13,2.94,2.98,2.89,2.92
JFIN,2020-10-14,2.95,3.07,2.9,3.0
JFIN,2020-10-15,3.07,3.07,2.94,3.02
JFIN,2020-10-16,3.02,3.2699,2.97,3.07
JFIN,2020-10-19,3.1,3.3852,3.01,3.22
JFIN,2020-10-20,3.23,3.3,3.05,3.07
JFIN,2020-10-21,3.16,3.6,3.1,3.22
JFIN,2020-10-22,3.2,3.2,2.86,3.07
JFIN,2020-10-23,3.06,3.115,2.95,3.08
JFIN,2020-10-26,3.09,3.1299,2.86,2.96
JFIN,2020-10-27,3.01,3.16,2.9201,2.96
JFIN,2020-10-28,2.96,2.96,2.79,2.84
JFIN,2020-10-29,2.85,2.9834,2.81,2.92
JFIN,2020-10-30,2.9,2.9,2.75,2.82
JFIN,2020-11-02,2.79,2.89,2.71,2.77
JFIN,2020-11-03,2.75,2.84,2.72,2.73
JFIN,2020-11-04,2.73,2.79,2.6899,2.79
JFIN,2020-11-05,2.78,2.8,2.6799,2.74
JFIN,2020-11-06,2.75,2.8222,2.68,2.7
JFIN,2020-11-09,2.75,2.79,2.66,2.74
JFIN,2020-11-10,2.7,2.78,2.68,2.68
JFIN,2020-11-11,2.68,2.74,2.68,2.74
JFIN,2020-11-12,2.7,2.88,2.7,2.83
JFIN,2020-11-13,2.83,2.84,2.75,2.84
JFIN,2020-11-16,2.83,2.85,2.7543,2.76
JFIN,2020-11-17,2.75,2.94,2.71,2.91
JFIN,2020-11-18,2.95,2.99,2.81,2.89
JFIN,2020-11-19,2.88,2.89,2.8,2.825
JFIN,2020-11-20,2.91,3.02,2.83,2.95
JFIN,2020-11-23,3.04,3.16,3.01,3.15
JFIN,2020-11-24,3.2,3.4799,3.1,3.39
JFIN,2020-11-25,3.68,4.74,3.65,4.01
JFIN,2020-11-27,3.8,4.04,3.641,3.77
JFIN,2020-11-30,3.61,3.7,3.21,3.31
JFIN,2020-12-01,3.53,3.65,3.22,3.32
JFIN,2020-12-02,3.33,3.39,3.12,3.31
JFIN,2020-12-03,3.35,4.35,3.33,4.1
JFIN,2020-12-04,3.85,4.0,3.72,3.88
JFIN,2020-12-07,3.75,3.84,3.6,3.7
JFIN,2020-12-08,3.72,3.87,3.6501,3.76
JFIN,2020-12-09,3.76,4.2299,3.73,3.91
JFIN,2020-12-10,3.91,3.91,3.7001,3.72
JFIN,2020-12-11,3.73,3.84,3.71,3.73
JFIN,2020-12-14,3.71,3.81,3.59,3.59
JFIN,2020-12-15,3.63,3.79,3.6,3.72
JFIN,2020-12-16,3.75,3.76,3.66,3.75
JFIN,2020-12-17,3.82,3.8398,3.6,3.64
JFIN,2020-12-18,3.6,3.72,3.6,3.67
JFIN,2020-12-21,3.61,3.66,3.44,3.46
JFIN,2020-12-22,3.44,3.4835,3.38,3.38
JFIN,2020-12-23,3.41,3.41,3.15,3.33
JFIN,2020-12-24,3.28,3.41,3.2,3.233
JFIN,2020-12-28,3.18,3.38,3.17,3.21
JFIN,2020-12-29,3.26,3.35,3.01,3.07
JFIN,2020-12-30,3.08,3.29,3.01,3.05
JFIN,2020-12-31,3.05,3.22,3.01,3.05
JFIN,2021-01-04,3.05,3.21,3.05,3.16
JFIN,2021-01-05,3.16,3.3,3.16,3.23
JFIN,2021-01-06,3.23,3.34,3.12,3.15
JFIN,2021-01-07,3.15,3.46,3.15,3.43
JFIN,2021-01-08,3.54,3.56,3.28,3.48
JFIN,2021-01-11,3.39,3.5,3.34,3.38
JFIN,2021-01-12,3.44,3.7,3.28,3.55
JFIN,2021-01-13,3.55,3.6,3.4,3.45
JFIN,2021-01-14,3.45,3.67,3.45,3.55
JFIN,2021-01-15,3.57,3.57,3.26,3.39
JFIN,2021-01-19,3.46,3.5,3.32,3.45
JFIN,2021-01-20,3.5,3.57,3.43,3.43
JFIN,2021-01-21,3.43,3.7708,3.35,3.65
JFIN,2021-01-22,3.76,3.769,3.5484,3.7
JFIN,2021-01-25,3.8,3.84,3.65,3.8
JFIN,2021-01-26,3.82,3.82,3.7001,3.73
JFIN,2021-01-27,3.64,3.64,3.34,3.37
JFIN,2021-01-28,3.38,3.6597,3.38,3.5
JFIN,2021-01-29,3.5,3.62,3.32,3.35
JFIN,2021-02-01,3.43,3.5,3.35,3.5
JFIN,2021-02-02,3.5,3.58,3.4,3.46
JFIN,2021-02-03,3.46,3.6,3.44,3.58
JFIN,2021-02-04,3.6,4.07,3.564,3.78
JFIN,2021-02-05,4.15,4.95,3.98,4.02
JFIN,2021-02-08,4.15,4.29,3.9,4.02
JFIN,2021-02-09,3.93,4.2,3.9,4.11
JFIN,2021-02-10,4.22,4.3319,3.95,4.11
JFIN,2021-02-11,4.28,4.55,4.15,4.5
JFIN,2021-02-12,4.45,4.665,4.34,4.59
JFIN,2021-02-16,4.83,5.26,4.72,5.26
JFIN,2021-02-17,5.36,5.7,4.83,5.36
JFIN,2021-02-18,5.21,6.8,5.05,5.9
JFIN,2021-02-19,6.0335,6.38,5.38,5.61
JFIN,2021-02-22,5.7696,6.45,5.7,5.9
JFIN,2021-02-23,5.1001,5.3,4.34,5.1
JFIN,2021-02-24,4.96,5.47,4.76,5.17
JFIN,2021-02-25,5.18,5.3004,4.71,4.74
JFIN,2021-02-26,4.5,4.85,4.11,4.3
JFIN,2021-03-01,4.38,4.79,4.38,4.61
JFIN,2021-03-02,4.75,4.75,4.32,4.5
JFIN,2021-03-03,4.5,4.6548,4.25,4.28
JFIN,2021-03-04,4.22,4.31,3.85,3.85
JFIN,2021-03-05,3.91,4.1,3.502,3.74
JFIN,2021-03-08,3.86,3.87,3.64,3.67
JFIN,2021-03-09,3.75,3.89,3.717,3.78
JFIN,2021-03-10,3.81,4.1,3.76,3.96
JFIN,2021-03-11,4.09,4.17,3.85,4.11
JFIN,2021-03-12,4.1,4.3,4.07,4.3
JFIN,2021-03-15,4.3,4.6,4.3,4.56
JFIN,2021-03-16,4.455,4.79,4.27,4.27
JFIN,2021-03-17,4.33,5.78,4.31,5.42
JFIN,2021-03-18,5.35,13.6,5.3,9.41
JFIN,2021-03-19,8.41,9.1,7.51,8.22
JFIN,2021-03-22,7.72,14.95,7.61,14.64
JFIN,2021-03-23,12.74,12.98,9.85,10.26
JFIN,2021-03-24,10.96,12.47,9.29,9.88
JFIN,2021-03-25,9.2,10.39,7.99,9.38
JFIN,2021-03-26,9.35,9.87,8.27,8.92
JFIN,2021-03-29,9.08,9.0899,7.61,7.75
JFIN,2021-03-30,7.76,10.2373,7.76,8.7
JFIN,2021-03-31,8.57,8.78,8.0265,8.25
JFIN,2021-04-01,8.35,8.7,8.0294,8.47
JFIN,2021-04-05,9.01,9.32,7.675,7.84
JFIN,2021-04-06,7.85,7.99,7.28,7.81
JFIN,2021-04-07,7.55,7.6898,7.12,7.16
JFIN,2021-04-08,7.39,8.47,7.2101,8.41
JFIN,2021-04-09,8.2796,8.2796,7.55,7.82
JFIN,2021-04-12,7.4,7.5887,6.53,6.63
JFIN,2021-04-13,6.6826,6.93,6.4097,6.68
JFIN,2021-04-14,6.64,7.0,6.46,6.55
JFIN,2021-04-15,6.62,6.6701,5.65,5.66
JFIN,2021-04-16,5.69,6.3,5.51,5.99
JFIN,2021-04-19,5.77,5.98,5.5,5.57
JFIN,2021-04-20,5.58,5.95,5.46,5.52
