ticker,date,open,high,low,close
OMH,2023-03-21,3.8,4.24,3.8,4.0
OMH,2023-03-22,4.15,4.1503,4.07,4.14
OMH,2023-03-23,4.1,4.195,4.06,4.18
OMH,2023-03-24,4.13,4.31,4.13,4.2894
OMH,2023-03-27,4.21,4.4,4.19,4.34
OMH,2023-03-28,4.27,5.2,4.18,4.34
OMH,2023-03-29,4.27,4.39,4.2401,4.28
OMH,2023-03-30,4.3813,4.39,4.2,4.215
OMH,2023-03-31,4.23,4.3405,4.22,4.27
OMH,2023-04-03,4.52,5.09,3.8,4.06
OMH,2023-04-04,4.09,4.2,4.0,4.12
OMH,2023-04-05,4.085,4.15,4.0173,4.11
OMH,2023-04-06,4.0411,4.36,4.0411,4.34
OMH,2023-04-10,4.24,4.71,4.24,4.42
OMH,2023-04-11,4.51,4.9,4.422,4.87
OMH,2023-04-12,4.88,6.17,4.62,4.71
OMH,2023-04-13,4.61,4.96,4.5,4.62
OMH,2023-04-14,4.6,5.4,4.6,5.0732
OMH,2023-04-17,5.9,6.34,4.63,4.96
OMH,2023-04-18,5.08,5.12,4.86,4.88
OMH,2023-04-19,4.75,5.7599,4.75,5.605
OMH,2023-04-20,5.55,5.55,5.0,5.07
OMH,2023-04-21,5.1,5.3175,5.1,5.1601
OMH,2023-04-24,5.45,5.8,5.18,5.6147
OMH,2023-04-25,5.61,6.9188,5.61,6.69
OMH,2023-04-26,6.76,7.799,6.272,7.5
OMH,2023-04-27,7.69,7.69,6.8,6.88
OMH,2023-04-28,6.8,7.09,6.735,6.9
OMH,2023-05-01,6.76,7.04,5.6309,5.98
OMH,2023-05-02,6.0,6.1,5.85,5.86
OMH,2023-05-03,5.76,6.095,5.48,5.85
OMH,2023-05-04,5.7,5.81,5.15,5.6
OMH,2023-05-05,5.6486,6.1991,5.6,6.1991
OMH,2023-05-08,6.31,27.13,6.31,25.98
OMH,2023-05-09,17.39,18.7,9.8,12.52
OMH,2023-05-10,11.45,16.0,10.0006,13.2492
OMH,2023-05-11,12.57,14.88,11.31,14.51
OMH,2023-05-12,13.8,20.5,12.5,18.46
OMH,2023-05-15,22.82,57.0,13.32,30.88
OMH,2023-05-16,31.84,32.0,5.53,6.35
OMH,2023-05-17,7.08,7.6044,5.6101,6.27
OMH,2023-05-18,6.08,6.13,5.281,5.47
OMH,2023-05-19,5.39,5.4399,4.8201,5.1
OMH,2023-05-22,4.9,7.14,4.86,5.2
OMH,2023-05-23,5.31,5.5699,4.95,5.02
OMH,2023-05-24,4.95,5.13,4.55,4.76
OMH,2023-05-25,4.64,4.7628,4.17,4.42
OMH,2023-05-26,4.48,5.07,4.3303,4.74
OMH,2023-05-30,4.5,4.6799,4.3101,4.32
OMH,2023-05-31,4.35,4.49,4.27,4.45
OMH,2023-06-01,4.43,4.84,4.3,4.6
OMH,2023-06-02,4.63,4.7299,4.32,4.36
OMH,2023-06-05,4.36,4.51,4.25,4.34
OMH,2023-06-06,4.34,4.8,4.17,4.71
OMH,2023-06-07,4.59,4.7799,4.41,4.61
OMH,2023-06-08,4.52,4.625,4.45,4.54
OMH,2023-06-09,4.45,4.56,4.35,4.48
OMH,2023-06-12,4.56,5.618,4.42,5.5
OMH,2023-06-13,5.26,5.38,4.712,4.87
OMH,2023-06-14,4.92,5.51,4.24,4.38
OMH,2023-06-15,4.38,4.46,4.27,4.36
OMH,2023-06-16,4.31,4.63,4.29,4.48
OMH,2023-06-20,4.4,4.5,4.26,4.5
OMH,2023-06-21,4.4,4.6,4.28,4.6
OMH,2023-06-22,4.52,4.56,4.34,4.54
OMH,2023-06-23,4.46,4.5,4.27,4.38
OMH,2023-06-26,4.35,4.3599,4.18,4.19
OMH,2023-06-27,4.11,4.18,3.87,3.98
OMH,2023-06-28,3.98,4.0874,3.9,3.9
OMH,2023-06-29,3.95,4.0681,3.9,3.9
OMH,2023-06-30,3.93,4.017,3.87,3.9
OMH,2023-07-03,3.84,3.92,3.75,3.84
OMH,2023-07-05,3.8,3.87,3.76,3.8
OMH,2023-07-06,3.71,3.83,3.54,3.6
OMH,2023-07-07,3.52,3.84,3.52,3.74
OMH,2023-07-10,3.64,3.79,3.52,3.65
OMH,2023-07-11,3.94,3.97,3.63,3.71
OMH,2023-07-12,3.72,3.73,3.5,3.56
OMH,2023-07-13,3.51,3.62,3.16,3.25
OMH,2023-07-14,3.27,3.3999,3.26,3.33
OMH,2023-07-17,3.27,3.36,3.18,3.18
OMH,2023-07-18,3.19,3.25,2.87,2.91
OMH,2023-07-19,2.87,3.2301,2.87,3.11
OMH,2023-07-20,3.15,3.19,3.0015,3.11
OMH,2023-07-21,3.25,3.25,3.05,3.18
OMH,2023-07-24,3.15,3.26,3.1,3.26
OMH,2023-07-25,3.25,3.25,3.03,3.03
OMH,2023-07-26,3.07,3.19,3.07,3.1
OMH,2023-07-27,3.05,3.15,3.0,3.01
OMH,2023-07-28,2.96,3.05,2.9,2.92
OMH,2023-07-31,2.99,3.07,2.8,2.8936
OMH,2023-08-01,2.91,2.92,2.77,2.77
OMH,2023-08-02,2.8198,2.8198,2.66,2.73
OMH,2023-08-03,2.71,2.75,2.64,2.665
OMH,2023-08-04,2.66,2.69,2.53,2.54
OMH,2023-08-07,2.55,2.6499,2.3331,2.5
OMH,2023-08-08,2.51,2.51,2.386,2.44
OMH,2023-08-09,2.43,2.47,2.27,2.34
OMH,2023-08-10,2.33,2.4096,2.23,2.235
OMH,2023-08-11,2.2411,2.44,2.12,2.29
OMH,2023-08-14,2.29,2.34,2.19,2.29
OMH,2023-08-15,2.26,2.39,2.17,2.31
OMH,2023-08-16,2.31,2.34,1.67,1.6801
OMH,2023-08-17,1.76,1.77,1.64,1.72
OMH,2023-08-18,1.68,1.76,1.68,1.71
OMH,2023-08-21,1.7,1.919,1.6801,1.78
OMH,2023-08-22,1.8,1.8,1.71,1.8
OMH,2023-08-23,1.82,1.82,1.7155,1.81
OMH,2023-08-24,1.81,1.81,1.72,1.72
OMH,2023-08-25,1.75,1.8,1.72,1.72
OMH,2023-08-28,1.76,1.85,1.73,1.73
OMH,2023-08-29,1.78,1.82,1.7344,1.74
OMH,2023-08-30,1.7955,1.8,1.75,1.75
OMH,2023-08-31,1.765,1.765,1.68,1.7
OMH,2023-09-01,1.69,1.7332,1.68,1.69
OMH,2023-09-05,1.7,1.75,1.69,1.69
OMH,2023-09-06,1.75,1.75,1.69,1.74
OMH,2023-09-07,1.7,1.74,1.68,1.74
OMH,2023-09-08,1.75,1.75,1.65,1.65
OMH,2023-09-11,1.66,1.68,1.54,1.54
OMH,2023-09-12,1.6299,1.66,1.57,1.62
OMH,2023-09-13,1.6535,2.0,1.6201,1.72
OMH,2023-09-14,1.7,1.99,1.63,1.97
OMH,2023-09-15,1.91,2.1,1.7602,1.83
OMH,2023-09-18,1.77,1.8216,1.7,1.72
OMH,2023-09-19,1.75,1.94,1.75,1.85
OMH,2023-09-20,1.86,1.98,1.82,1.87
OMH,2023-09-21,1.91,2.08,1.83,2.08
OMH,2023-09-22,2.06,2.8998,1.97,2.59
OMH,2023-09-25,2.6,2.9585,2.12,2.27
OMH,2023-09-26,2.16,2.6,1.96,2.5001
OMH,2023-09-27,2.58,2.84,2.5,2.57
OMH,2023-09-28,2.56,2.85,2.52,2.84
OMH,2023-09-29,2.96,3.24,2.672,2.9
OMH,2023-10-02,3.0,3.11,2.8,2.85
OMH,2023-10-03,2.77,3.13,2.77,2.96
OMH,2023-10-04,2.91,2.96,2.6018,2.8
OMH,2023-10-05,2.7001,2.8543,2.7001,2.8
OMH,2023-10-06,2.8299,3.08,2.7725,3.02
OMH,2023-10-09,3.02,3.02,2.8606,2.89
OMH,2023-10-10,2.94,2.94,2.53,2.65
OMH,2023-10-11,2.64,2.86,2.5101,2.7
OMH,2023-10-12,2.68,2.78,2.57,2.66
OMH,2023-10-13,2.65,2.73,2.52,2.66
OMH,2023-10-16,2.65,2.8,2.51,2.75
OMH,2023-10-17,2.52,2.89,2.52,2.83
OMH,2023-10-18,2.72,2.98,2.72,2.93
