ticker,date,open,high,low,close
MZTI,2025-07-02,180.4,184.355,179.61,181.57
MZTI,2025-07-03,181.31,181.896,178.715,180.02
MZTI,2025-07-07,178.64,179.65,173.05,173.96
MZTI,2025-07-08,173.94,175.71,173.1,174.89
MZTI,2025-07-09,175.74,175.98,173.52,175.03
MZTI,2025-07-10,174.68,178.14,173.63,175.79
MZTI,2025-07-11,174.57,174.57,173.89,174.57
MZTI,2025-07-14,174.24,176.99,172.99,176.65
MZTI,2025-07-15,176.62,177.23,171.412,171.5
MZTI,2025-07-16,171.62,174.495,171.06,173.77
MZTI,2025-07-17,173.93,178.03,171.96,177.75
MZTI,2025-07-18,178.93,179.21,177.145,179.01
MZTI,2025-07-21,178.9,180.78,178.02,180.17
MZTI,2025-07-22,178.47,184.7,178.47,182.85
MZTI,2025-07-23,183.76,186.19,182.3,183.37
MZTI,2025-07-24,182.65,182.65,180.58,181.01
MZTI,2025-07-25,181.19,181.38,179.14,180.77
MZTI,2025-07-28,180.31,181.31,177.08,181.31
MZTI,2025-07-29,182.49,184.73,181.21,183.98
MZTI,2025-07-30,184.93,185.505,180.42,181.02
MZTI,2025-07-31,179.27,180.535,176.87,177.75
MZTI,2025-08-01,177.7,178.78,176.05,176.62
MZTI,2025-08-04,177.67,179.53,173.025,179.53
MZTI,2025-08-05,179.0,180.7,178.055,178.39
MZTI,2025-08-06,178.29,178.29,176.48,177.49
MZTI,2025-08-07,178.44,178.64,175.291,177.99
MZTI,2025-08-08,178.68,179.56,177.0,178.32
MZTI,2025-08-11,178.32,179.9,175.94,177.81
MZTI,2025-08-12,178.2,181.165,177.37,180.75
MZTI,2025-08-13,180.94,183.795,180.94,183.05
MZTI,2025-08-14,181.67,182.3,179.341,181.36
MZTI,2025-08-15,181.84,181.84,179.0,180.29
MZTI,2025-08-18,180.94,181.42,179.48,180.51
MZTI,2025-08-19,181.17,183.59,179.2,180.48
MZTI,2025-08-20,181.18,181.84,177.28,178.32
MZTI,2025-08-21,174.72,183.315,174.08,177.92
MZTI,2025-08-22,180.96,190.96,180.7,189.18
MZTI,2025-08-25,188.72,188.72,184.15,185.08
MZTI,2025-08-26,185.72,185.72,181.0,181.45
MZTI,2025-08-27,180.75,182.045,179.88,181.76
MZTI,2025-08-28,182.15,182.15,178.27,180.56
MZTI,2025-08-29,180.87,183.24,180.87,182.6
MZTI,2025-09-02,182.17,182.4,179.09,181.52
MZTI,2025-09-03,180.55,182.22,179.46,181.7
MZTI,2025-09-04,182.57,183.91,180.94,183.91
MZTI,2025-09-05,183.55,186.1,183.55,184.46
MZTI,2025-09-08,184.46,186.945,183.6,184.28
MZTI,2025-09-09,183.6,185.525,181.515,182.42
MZTI,2025-09-10,181.78,181.78,178.76,180.61
MZTI,2025-09-11,181.73,185.56,181.4,185.295
MZTI,2025-09-12,184.97,185.24,182.84,183.02
MZTI,2025-09-15,184.0,184.21,181.71,182.38
MZTI,2025-09-16,181.79,183.815,181.1,181.62
MZTI,2025-09-17,182.29,184.26,180.06,180.495
MZTI,2025-09-18,180.71,182.56,180.48,181.14
MZTI,2025-09-19,181.04,182.3,176.84,176.84
MZTI,2025-09-22,176.35,178.33,175.74,175.79
MZTI,2025-09-23,175.93,177.845,174.63,174.7
MZTI,2025-09-24,174.51,175.58,173.63,174.41
MZTI,2025-09-25,174.41,174.875,171.865,172.24
MZTI,2025-09-26,172.69,174.785,171.855,172.25
MZTI,2025-09-29,172.36,172.805,170.64,171.59
MZTI,2025-09-30,171.05,173.79,171.05,172.79
MZTI,2025-10-01,172.79,173.69,170.86,172.74
