ticker,date,open,high,low,close
KIDZ,2025-04-07,4.01,9.89,2.98,4.01
KIDZ,2025-04-08,3.2,3.2,1.8848,1.9198
KIDZ,2025-04-09,1.93,2.2,1.66,2.03
KIDZ,2025-04-10,2.2,2.2,1.76,1.8884
KIDZ,2025-04-11,1.88,2.03,1.8,1.86
KIDZ,2025-04-14,2.095,2.7292,1.91,2.08
KIDZ,2025-04-15,1.83,1.8942,1.27,1.38
KIDZ,2025-04-16,1.2929,1.6,1.12,1.26
KIDZ,2025-04-17,1.27,1.48,1.21,1.3
KIDZ,2025-04-21,1.25,1.3,1.03,1.08
KIDZ,2025-04-22,1.0696,1.28,1.0696,1.1
KIDZ,2025-04-23,1.11,1.24,1.11,1.13
KIDZ,2025-04-24,1.12,1.14,1.09,1.09
KIDZ,2025-04-25,1.09,1.16,1.04,1.08
KIDZ,2025-04-28,1.07,1.1722,1.07,1.13
KIDZ,2025-04-29,1.12,1.1995,1.1,1.17
KIDZ,2025-04-30,1.1677,1.1677,1.1101,1.1677
KIDZ,2025-05-01,2.41,5.43,2.13,5.35973
KIDZ,2025-05-02,8.155,10.65,6.07,7.18
KIDZ,2025-05-05,7.62,8.14,5.56,6.31
KIDZ,2025-05-06,6.235,7.15,6.0,6.5
KIDZ,2025-05-07,6.25,6.48,4.56,4.57
KIDZ,2025-05-08,4.61,6.3,4.61,5.12
KIDZ,2025-05-09,5.1911,5.57,4.5,4.62
KIDZ,2025-05-12,3.7,3.7,3.625,3.7
KIDZ,2025-05-13,3.67,3.96,3.15,3.22
KIDZ,2025-05-14,3.08,3.5,2.54,2.61
KIDZ,2025-05-15,2.605,3.21,2.43,2.587
KIDZ,2025-05-16,2.8,4.14,2.5201,3.5
KIDZ,2025-05-19,3.18,3.45,3.01,3.01
KIDZ,2025-05-20,2.96,3.32,2.652,2.8
KIDZ,2025-05-21,2.77,3.55,2.77,2.92
KIDZ,2025-05-22,3.165,3.67,3.13,3.39
KIDZ,2025-05-23,3.065,3.2599,2.98,3.1
KIDZ,2025-05-27,3.15,3.35,3.0,3.01
KIDZ,2025-05-28,3.1,3.1306,2.7,2.76
KIDZ,2025-05-29,2.75,3.17,2.7301,2.81
KIDZ,2025-05-30,2.79,2.91,2.6,2.67
KIDZ,2025-06-02,3.025,4.81,2.66,3.72
KIDZ,2025-06-03,3.8,6.18,3.66,5.44
KIDZ,2025-06-04,5.46,5.46,3.65,4.56
KIDZ,2025-06-05,4.505,4.57,3.555,3.645
KIDZ,2025-06-06,3.75,4.15,3.21,3.74
KIDZ,2025-06-09,3.98,4.5799,3.9,4.39
KIDZ,2025-06-10,4.04,4.6555,3.8,3.88
KIDZ,2025-06-11,3.9,4.26,3.8,4.09
KIDZ,2025-06-12,4.05,4.16,3.76,3.91
KIDZ,2025-06-13,3.67,3.8001,3.4903,3.68
KIDZ,2025-06-16,3.75,4.65,3.6801,4.23
KIDZ,2025-06-17,4.09,4.1483,3.65,3.91
KIDZ,2025-06-18,3.95,4.07,3.76,3.97
KIDZ,2025-06-20,3.92,4.05,3.51,3.71
KIDZ,2025-06-23,3.61,3.655,3.07,3.21
KIDZ,2025-06-24,3.2,3.4599,3.02712,3.17
KIDZ,2025-06-25,3.2,3.2,2.9,3.08
KIDZ,2025-06-26,3.0,3.0,2.88,2.9
KIDZ,2025-06-27,2.84,2.98,2.84,2.94
KIDZ,2025-06-30,3.0,3.0199,2.79,2.9767
KIDZ,2025-07-01,3.03,3.03,2.6,2.78
KIDZ,2025-07-02,2.9,3.39,2.9,2.99
KIDZ,2025-07-03,3.0,3.0221,2.745,2.78
KIDZ,2025-07-07,2.78,2.7889,2.59,2.74
KIDZ,2025-07-08,2.6,2.92,2.6,2.84
KIDZ,2025-07-09,3.265,3.38,2.81,3.14
KIDZ,2025-07-10,3.02,3.4996,3.0029,3.4
KIDZ,2025-07-11,3.13,3.13,3.11,3.13
KIDZ,2025-07-14,3.09,3.39,3.05,3.25
KIDZ,2025-07-15,3.22,3.22,2.95,3.1
KIDZ,2025-07-16,3.23,3.6,3.12,3.48
KIDZ,2025-07-17,3.6,3.63,3.22,3.39
KIDZ,2025-07-18,3.4,3.4014,3.0377,3.05
KIDZ,2025-07-21,3.16,3.25,2.695,2.82
KIDZ,2025-07-22,2.92,2.92,2.5,2.54
KIDZ,2025-07-23,2.58,2.58,2.23,2.28
KIDZ,2025-07-24,2.27,2.45,2.21,2.32
KIDZ,2025-07-25,2.35,2.36,1.97,2.05
KIDZ,2025-07-28,2.02,2.13,2.0,2.0
KIDZ,2025-07-29,2.0,2.0,1.6,1.64
KIDZ,2025-07-30,1.64,1.65,1.41,1.42
KIDZ,2025-07-31,1.47,1.88,1.42,1.6647
KIDZ,2025-08-01,1.58,1.62,1.41,1.43
KIDZ,2025-08-04,1.43,1.5,1.315,1.325
KIDZ,2025-08-05,1.3,1.355,1.19,1.24
KIDZ,2025-08-06,1.22,1.36,1.16,1.33
KIDZ,2025-08-07,1.32,1.3205,1.19,1.23
KIDZ,2025-08-08,1.32,1.5799,1.3101,1.52
KIDZ,2025-08-11,1.5,1.53,1.37,1.4
KIDZ,2025-08-12,1.36,1.4,1.29,1.38
KIDZ,2025-08-13,1.38,1.53,1.33,1.4
KIDZ,2025-08-14,1.34,1.4,1.25,1.32
KIDZ,2025-08-15,1.3,1.32,1.25,1.3
KIDZ,2025-08-18,1.27,1.2996,1.25,1.27
KIDZ,2025-08-19,1.28,1.29,1.2,1.205
KIDZ,2025-08-20,1.19,1.22,1.14,1.17
KIDZ,2025-08-21,1.16,1.25,1.1503,1.21
KIDZ,2025-08-22,1.18,1.32,1.18,1.28
KIDZ,2025-08-25,1.3,1.3149,1.23,1.29
KIDZ,2025-08-26,1.28,1.322,1.18,1.3
KIDZ,2025-08-27,1.29,1.34,1.205,1.25
KIDZ,2025-08-28,1.28,1.33,1.25,1.3
KIDZ,2025-08-29,1.3,1.3,1.195,1.25
KIDZ,2025-09-02,1.22,1.23,1.15,1.21
KIDZ,2025-09-03,1.2,1.24,1.15,1.16
KIDZ,2025-09-04,1.17,1.2056,0.9747,1.03
KIDZ,2025-09-05,1.01,1.04,0.961201,0.9937
KIDZ,2025-09-08,1.04,1.23,1.0,1.095
KIDZ,2025-09-09,1.3,1.57,1.1095,1.33
KIDZ,2025-09-10,1.37,2.92,1.25,2.13
KIDZ,2025-09-11,1.8292,1.8292,1.46,1.47
KIDZ,2025-09-12,1.5,1.61,1.34,1.4
KIDZ,2025-09-15,1.38,1.61,1.38,1.48
KIDZ,2025-09-16,1.43,1.48,1.37,1.42
KIDZ,2025-09-17,1.4,1.48,1.32,1.335
KIDZ,2025-09-18,1.37,1.47,1.3501,1.465
KIDZ,2025-09-19,1.45,1.46,1.34,1.35
KIDZ,2025-09-22,1.34,1.39,1.3101,1.34
KIDZ,2025-09-23,1.34,1.36,1.28,1.29
KIDZ,2025-09-24,1.28,1.3,1.22,1.22
KIDZ,2025-09-25,1.22,1.2349,1.11,1.14
KIDZ,2025-09-26,1.12,1.1999,1.12,1.17
KIDZ,2025-09-29,1.21,1.28,1.18,1.26
KIDZ,2025-09-30,1.25,1.25,1.17,1.2
KIDZ,2025-10-01,1.21,1.28,1.2,1.22
