ticker,date,open,high,low,close
ABAT,2023-09-21,11.8,13.78,10.29,11.15
ABAT,2023-09-22,10.79,11.2,10.57,10.85
ABAT,2023-09-25,10.85,10.88,9.8,9.95
ABAT,2023-09-26,10.0,10.0,9.1,9.18
ABAT,2023-09-27,9.7,9.73,8.52,8.75
ABAT,2023-09-28,9.14,9.14,8.0,8.42
ABAT,2023-09-29,8.43,8.69,8.43,8.62
ABAT,2023-10-02,8.82,8.84,7.75,7.86
ABAT,2023-10-03,7.9,8.0504,7.4101,7.44
ABAT,2023-10-04,7.49,7.49,7.15,7.15
ABAT,2023-10-05,7.24,7.4492,7.01,7.16
ABAT,2023-10-06,7.16,7.3,7.05,7.15
ABAT,2023-10-09,7.15,7.24,6.72,6.72
ABAT,2023-10-10,6.87,7.19,6.7506,6.89
ABAT,2023-10-11,7.97,8.0,6.8,6.88
ABAT,2023-10-12,7.13,7.25,6.93,7.14
ABAT,2023-10-13,7.18,7.54,6.85,7.54
ABAT,2023-10-16,7.66,7.885,7.57,7.64
ABAT,2023-10-17,7.75,7.75,7.03,7.1
ABAT,2023-10-18,7.1,7.69,6.72,6.72
ABAT,2023-10-19,6.9,7.1697,6.68,6.73
ABAT,2023-10-20,6.75,6.81,6.0401,6.11
ABAT,2023-10-23,6.05,6.1,5.43,5.55
ABAT,2023-10-24,5.51,5.71,5.47,5.57
ABAT,2023-10-25,5.73,5.75,4.6,4.64
ABAT,2023-10-26,4.54,4.9088,3.79,3.9
ABAT,2023-10-27,4.08,4.25,3.33,4.24
ABAT,2023-10-30,4.46,5.409,4.12,5.39
ABAT,2023-10-31,5.5,5.5,4.795,4.86
ABAT,2023-11-01,4.84,4.91,4.0,4.18
ABAT,2023-11-02,4.27,4.61,4.0563,4.59
ABAT,2023-11-03,4.59,4.7836,4.3,4.59
ABAT,2023-11-06,4.59,4.7,4.3501,4.45
ABAT,2023-11-07,4.45,4.45,4.21,4.3
ABAT,2023-11-08,4.3,4.64,4.2,4.5
ABAT,2023-11-09,4.48,4.69,4.36,4.39
ABAT,2023-11-10,4.4,4.4,4.11,4.15
ABAT,2023-11-13,4.22,4.243,3.868,4.06
ABAT,2023-11-14,4.25,4.37,3.88,4.37
ABAT,2023-11-15,4.32,4.3799,3.96,4.2
ABAT,2023-11-16,4.2,4.42,4.0,4.04
ABAT,2023-11-17,4.05,4.13,3.85,4.09
ABAT,2023-11-20,4.1,4.42,4.051,4.11
ABAT,2023-11-21,4.1,4.2,3.98,4.11
ABAT,2023-11-22,4.19,4.27,3.96,4.11
ABAT,2023-11-24,4.01,4.46,4.0,4.36
ABAT,2023-11-27,4.28,4.28,4.06,4.13
ABAT,2023-11-28,4.1,4.33,3.95,4.3
ABAT,2023-11-29,4.31,4.33,4.15,4.29
ABAT,2023-11-30,4.2,4.61,4.1781,4.35
ABAT,2023-12-01,4.29,4.43,4.17,4.33
ABAT,2023-12-04,4.41,4.92,4.33,4.54
ABAT,2023-12-05,4.52,4.52,4.05,4.08
ABAT,2023-12-06,4.1,4.25,3.95,3.98
ABAT,2023-12-07,4.0,4.31,3.95,4.1
ABAT,2023-12-08,4.11,4.2097,3.9999,4.0
ABAT,2023-12-11,4.01,4.15,3.95,4.02
ABAT,2023-12-12,4.05,4.11,3.9,4.03
ABAT,2023-12-13,4.05,4.34,3.94,4.19
ABAT,2023-12-14,4.19,4.69,4.19,4.66
ABAT,2023-12-15,4.69,5.27,4.68,5.07
ABAT,2023-12-18,5.07,5.8399,4.95,5.75
ABAT,2023-12-19,5.92,6.35,5.675,6.31
ABAT,2023-12-20,6.41,6.45,5.2801,5.31
ABAT,2023-12-21,6.15,6.15,5.5,5.62
ABAT,2023-12-22,5.65,5.75,5.44,5.56
ABAT,2023-12-26,5.43,5.55,4.87,4.99
ABAT,2023-12-27,5.0,5.065,4.87,4.925
ABAT,2023-12-28,4.96,5.07,4.8601,4.97
ABAT,2023-12-29,4.97,4.97,4.66,4.69
ABAT,2024-01-02,4.63,4.68,4.35,4.405
