ticker,date,open,high,low,close
CVKD,2023-01-20,5.71,6.75,3.83,4.12
CVKD,2023-01-23,5.41,6.1,3.64,3.92
CVKD,2023-01-24,3.4,3.6994,3.1109,3.2
CVKD,2023-01-25,3.11,3.2,2.83,2.9
CVKD,2023-01-26,3.0,3.08,2.8,2.84
CVKD,2023-01-27,2.87,2.9008,2.6,2.62
CVKD,2023-01-30,2.62,2.67,2.53,2.57
CVKD,2023-01-31,2.53,2.8483,2.35,2.78
CVKD,2023-02-01,2.82,3.16,2.75,2.8293
CVKD,2023-02-02,2.81,2.8357,2.5401,2.57
CVKD,2023-02-03,2.48,2.4999,2.35,2.4
CVKD,2023-02-06,2.33,2.37,2.15,2.25
CVKD,2023-02-07,2.2,2.3037,2.1,2.16
CVKD,2023-02-08,2.1,2.17,1.9005,1.96
CVKD,2023-02-09,2.0,2.0,1.9,1.9166
CVKD,2023-02-10,1.86,2.0,1.83,1.99
CVKD,2023-02-13,2.0,2.0,1.87,1.98
CVKD,2023-02-14,1.92,2.15,1.91,2.12
CVKD,2023-02-15,2.09,2.2,2.08,2.16
CVKD,2023-02-16,2.06,2.3625,2.06,2.2
CVKD,2023-02-17,2.18,2.3,2.17,2.25
CVKD,2023-02-21,2.2501,2.37,2.1801,2.25
CVKD,2023-02-22,2.36,2.3767,2.15,2.2241
CVKD,2023-02-23,2.19,2.2699,2.16,2.245
CVKD,2023-02-24,2.2,2.2499,2.0427,2.106
CVKD,2023-02-27,2.16,2.16,2.0596,2.0596
CVKD,2023-02-28,2.15,2.15,1.96,1.99
CVKD,2023-03-01,2.04,2.04,1.7855,1.85
CVKD,2023-03-02,1.885,2.1,1.8,1.86
CVKD,2023-03-03,1.88,1.935,1.81,1.81
CVKD,2023-03-06,1.85,2.0,1.83,1.97
CVKD,2023-03-07,2.0,2.06,1.89,1.9
CVKD,2023-03-08,1.92,1.95,1.8,1.82
CVKD,2023-03-09,1.9499,1.9499,1.665,1.68
CVKD,2023-03-10,1.64,1.72,1.6,1.63
CVKD,2023-03-13,1.63,1.7,1.51,1.55
CVKD,2023-03-14,1.5601,1.6547,1.53,1.55
CVKD,2023-03-15,1.64,1.64,1.51,1.58
CVKD,2023-03-16,1.73,1.73,1.4201,1.492
CVKD,2023-03-17,1.47,1.58,1.43,1.43
CVKD,2023-03-20,1.4,1.4511,1.2001,1.2001
CVKD,2023-03-21,1.39,1.39,1.25,1.25
CVKD,2023-03-22,1.255,1.255,1.2,1.21
CVKD,2023-03-23,1.27,1.28,1.2124,1.25
CVKD,2023-03-24,1.27,1.33,1.22,1.25
CVKD,2023-03-27,1.33,1.33,1.22,1.28
CVKD,2023-03-28,1.29,1.37,1.28,1.37
CVKD,2023-03-29,1.4,1.4412,1.28,1.29
CVKD,2023-03-30,1.3097,1.48,1.28,1.4
CVKD,2023-03-31,1.49,1.49,1.34,1.41
CVKD,2023-04-03,1.35,1.42,1.35,1.42
CVKD,2023-04-04,1.4199,1.44,1.38,1.42
CVKD,2023-04-05,1.45,1.45,1.3,1.33
CVKD,2023-04-06,1.4188,1.5,1.35,1.44
CVKD,2023-04-10,1.4651,1.52,1.44,1.51
CVKD,2023-04-11,1.5,1.5,1.4,1.4038
CVKD,2023-04-12,1.5,1.5,1.4,1.41
CVKD,2023-04-13,1.49,1.49,1.41,1.43
CVKD,2023-04-14,1.45,1.45,1.36,1.36
CVKD,2023-04-17,1.41,1.4742,1.38,1.4742
CVKD,2023-04-18,1.45,1.75,1.45,1.54
CVKD,2023-04-19,1.6207,1.6492,1.53,1.64
CVKD,2023-04-20,1.6,1.635,1.54,1.54
CVKD,2023-04-21,1.58,1.8848,1.58,1.66
CVKD,2023-04-24,1.63,1.63,1.43,1.47
CVKD,2023-04-25,1.54,1.5695,1.36,1.4401
CVKD,2023-04-26,1.37,1.5052,1.37,1.45
CVKD,2023-04-27,1.5157,1.5627,1.46,1.49
CVKD,2023-04-28,1.58,1.58,1.23,1.34
CVKD,2023-05-01,1.3915,1.4199,1.3303,1.3833
CVKD,2023-05-02,1.39,1.39,1.26,1.285
CVKD,2023-05-03,1.3,1.3,1.22,1.22
CVKD,2023-05-04,1.21,1.35,1.21,1.32
CVKD,2023-05-05,1.3,1.4468,1.3,1.38
CVKD,2023-05-08,1.4499,1.4499,1.3103,1.42
CVKD,2023-05-09,1.39,1.4843,1.375,1.435
CVKD,2023-05-10,1.48,1.5199,1.44,1.47
CVKD,2023-05-11,1.4001,1.5831,1.4001,1.53
CVKD,2023-05-12,1.5512,1.5512,1.39,1.4
CVKD,2023-05-15,1.43,1.4793,1.37,1.41
CVKD,2023-05-16,1.42,1.5327,1.4,1.46
CVKD,2023-05-17,1.46,1.46,1.42,1.42
CVKD,2023-05-18,1.51,1.5101,1.44,1.44
CVKD,2023-05-19,1.5,1.5229,1.4201,1.4201
CVKD,2023-05-22,1.5,1.5599,1.3901,1.48
CVKD,2023-05-23,1.46,1.5999,1.41,1.53
CVKD,2023-05-24,1.46,1.5485,1.45,1.45
CVKD,2023-05-25,1.45,1.45,1.31,1.35
CVKD,2023-05-26,1.3603,1.45,1.36,1.39
CVKD,2023-05-30,1.45,1.57,1.35,1.36
CVKD,2023-05-31,1.39,1.48,1.36,1.42
CVKD,2023-06-01,1.38,1.5199,1.38,1.415
CVKD,2023-06-02,1.44,1.44,1.3301,1.37
CVKD,2023-06-05,1.445,1.445,1.39,1.41
CVKD,2023-06-06,1.4375,1.49,1.41,1.46
CVKD,2023-06-07,1.56,1.6099,1.51,1.54
CVKD,2023-06-08,1.5926,1.5993,1.5227,1.58
CVKD,2023-06-09,1.5241,1.57,1.52,1.57
CVKD,2023-06-12,1.51,1.64,1.51,1.58
CVKD,2023-06-13,1.63,1.65,1.511,1.55
CVKD,2023-06-14,1.55,1.6699,1.55,1.6
CVKD,2023-06-15,1.59,1.59,1.52,1.52
CVKD,2023-06-16,1.6,1.66,1.54,1.54
